Term,Date,Value
Online AI certificates,11/1/2013,0
Online AI certificates,12/1/2013,0
Online AI certificates,1/1/2014,0
Online AI certificates,2/1/2014,0
Online AI certificates,3/1/2014,0
Online AI certificates,4/1/2014,0
Online AI certificates,5/1/2014,0
Online AI certificates,6/1/2014,0
Online AI certificates,7/1/2014,0
Online AI certificates,8/1/2014,0
Online AI certificates,9/1/2014,0
Online AI certificates,10/1/2014,0
Online AI certificates,11/1/2014,0
Online AI certificates,12/1/2014,0
Online AI certificates,1/1/2015,0
Online AI certificates,2/1/2015,0
Online AI certificates,3/1/2015,0
Online AI certificates,4/1/2015,0
Online AI certificates,5/1/2015,0
Online AI certificates,6/1/2015,0
Online AI certificates,7/1/2015,0
Online AI certificates,8/1/2015,0
Online AI certificates,9/1/2015,0
Online AI certificates,10/1/2015,0
Online AI certificates,11/1/2015,0
Online AI certificates,12/1/2015,0
Online AI certificates,1/1/2016,0
Online AI certificates,2/1/2016,0
Online AI certificates,3/1/2016,0
Online AI certificates,4/1/2016,0
Online AI certificates,5/1/2016,0
Online AI certificates,6/1/2016,0
Online AI certificates,7/1/2016,0
Online AI certificates,8/1/2016,0
Online AI certificates,9/1/2016,0
Online AI certificates,10/1/2016,0
Online AI certificates,11/1/2016,0
Online AI certificates,12/1/2016,0
Online AI certificates,1/1/2017,0
Online AI certificates,2/1/2017,0
Online AI certificates,3/1/2017,0
Online AI certificates,4/1/2017,0
Online AI certificates,5/1/2017,0
Online AI certificates,6/1/2017,0
Online AI certificates,7/1/2017,0
Online AI certificates,8/1/2017,0
Online AI certificates,9/1/2017,0
Online AI certificates,10/1/2017,0
Online AI certificates,11/1/2017,0
Online AI certificates,12/1/2017,0
Online AI certificates,1/1/2018,0
Online AI certificates,2/1/2018,0
Online AI certificates,3/1/2018,0
Online AI certificates,4/1/2018,0
Online AI certificates,5/1/2018,0
Online AI certificates,6/1/2018,0
Online AI certificates,7/1/2018,0
Online AI certificates,8/1/2018,0
Online AI certificates,9/1/2018,0
Online AI certificates,10/1/2018,0
Online AI certificates,11/1/2018,0
Online AI certificates,12/1/2018,0
Online AI certificates,1/1/2019,0
Online AI certificates,2/1/2019,0
Online AI certificates,3/1/2019,0
Online AI certificates,4/1/2019,0
Online AI certificates,5/1/2019,0
Online AI certificates,6/1/2019,0
Online AI certificates,7/1/2019,0
Online AI certificates,8/1/2019,0
Online AI certificates,9/1/2019,0
Online AI certificates,10/1/2019,0
Online AI certificates,11/1/2019,0
Online AI certificates,12/1/2019,0
Online AI certificates,1/1/2020,0
Online AI certificates,2/1/2020,0
Online AI certificates,3/1/2020,0
Online AI certificates,4/1/2020,0
Online AI certificates,5/1/2020,0
Online AI certificates,6/1/2020,0
Online AI certificates,7/1/2020,0
Online AI certificates,8/1/2020,0
Online AI certificates,9/1/2020,0
Online AI certificates,10/1/2020,0
Online AI certificates,11/1/2020,0
Online AI certificates,12/1/2020,0
Online AI certificates,1/1/2021,0
Online AI certificates,2/1/2021,0
Online AI certificates,3/1/2021,0
Online AI certificates,4/1/2021,0
Online AI certificates,5/1/2021,0
Online AI certificates,6/1/2021,0
Online AI certificates,7/1/2021,0
Online AI certificates,8/1/2021,0
Online AI certificates,9/1/2021,0
Online AI certificates,10/1/2021,0
Online AI certificates,11/1/2021,0
Online AI certificates,12/1/2021,0
Online AI certificates,1/1/2022,0
Online AI certificates,2/1/2022,0
Online AI certificates,3/1/2022,0
Online AI certificates,4/1/2022,0
Online AI certificates,5/1/2022,0
Online AI certificates,6/1/2022,0
Online AI certificates,7/1/2022,0
Online AI certificates,8/1/2022,0
Online AI certificates,9/1/2022,0
Online AI certificates,10/1/2022,0
Online AI certificates,11/1/2022,0
Online AI certificates,12/1/2022,0
Online AI certificates,1/1/2023,0
Online AI certificates,2/1/2023,0
Online AI certificates,3/1/2023,0
Online AI certificates,4/1/2023,0
Online AI certificates,5/1/2023,0
Online AI certificates,6/1/2023,0
Online AI certificates,7/1/2023,0
Online AI certificates,8/1/2023,0
Online AI certificates,9/1/2023,0
Online AI certificates,10/1/2023,0
Online AI certificates,11/1/2023,0
Online AI certificates,12/1/2023,0
Online AI certificates,1/1/2024,0
Online AI certificates,2/1/2024,0
Online AI certificates,3/1/2024,0
Online AI certificates,4/1/2024,0
Online AI certificates,5/1/2024,0
Online AI certificates,6/1/2024,0
Online AI certificates,7/1/2024,0
Online AI certificates,8/1/2024,0.12419610986525795
AI bootcamps,1/1/2010,0
AI bootcamps,2/1/2010,0
AI bootcamps,3/1/2010,0
AI bootcamps,4/1/2010,0
AI bootcamps,5/1/2010,0
AI bootcamps,6/1/2010,0
AI bootcamps,7/1/2010,0
AI bootcamps,8/1/2010,0
AI bootcamps,9/1/2010,0
AI bootcamps,10/1/2010,0
AI bootcamps,11/1/2010,0
AI bootcamps,12/1/2010,0
AI bootcamps,1/1/2011,0
AI bootcamps,2/1/2011,0
AI bootcamps,3/1/2011,0
AI bootcamps,4/1/2011,0
AI bootcamps,5/1/2011,0
AI bootcamps,6/1/2011,0
AI bootcamps,7/1/2011,0
AI bootcamps,8/1/2011,0
AI bootcamps,9/1/2011,0
AI bootcamps,10/1/2011,0
AI bootcamps,11/1/2011,0
AI bootcamps,12/1/2011,0
AI bootcamps,1/1/2012,0
AI bootcamps,2/1/2012,0
AI bootcamps,3/1/2012,0
AI bootcamps,4/1/2012,0
AI bootcamps,5/1/2012,0
AI bootcamps,6/1/2012,0
AI bootcamps,7/1/2012,0
AI bootcamps,8/1/2012,0
AI bootcamps,9/1/2012,0
AI bootcamps,10/1/2012,0
AI bootcamps,11/1/2012,0
AI bootcamps,12/1/2012,0
AI bootcamps,1/1/2013,0
AI bootcamps,2/1/2013,0
AI bootcamps,3/1/2013,0
AI bootcamps,4/1/2013,0
AI bootcamps,5/1/2013,0
AI bootcamps,6/1/2013,0
AI bootcamps,7/1/2013,0
AI bootcamps,8/1/2013,0
AI bootcamps,9/1/2013,0
AI bootcamps,10/1/2013,0
AI bootcamps,11/1/2013,0
AI bootcamps,12/1/2013,0
AI bootcamps,1/1/2014,0
AI bootcamps,2/1/2014,0
AI bootcamps,3/1/2014,0
AI bootcamps,4/1/2014,0
AI bootcamps,5/1/2014,0
AI bootcamps,6/1/2014,0
AI bootcamps,7/1/2014,0
AI bootcamps,8/1/2014,0
AI bootcamps,9/1/2014,0
AI bootcamps,10/1/2014,0
AI bootcamps,11/1/2014,0
AI bootcamps,12/1/2014,0
AI bootcamps,1/1/2015,0
AI bootcamps,2/1/2015,0
AI bootcamps,3/1/2015,0
AI bootcamps,4/1/2015,0
AI bootcamps,5/1/2015,0
AI bootcamps,6/1/2015,0
AI bootcamps,7/1/2015,0
AI bootcamps,8/1/2015,0
AI bootcamps,9/1/2015,0
AI bootcamps,10/1/2015,0
AI bootcamps,11/1/2015,0
AI bootcamps,12/1/2015,0
AI bootcamps,1/1/2016,0
AI bootcamps,2/1/2016,0
AI bootcamps,3/1/2016,0
AI bootcamps,4/1/2016,0
AI bootcamps,5/1/2016,0
AI bootcamps,6/1/2016,0
AI bootcamps,7/1/2016,0
AI bootcamps,8/1/2016,0
AI bootcamps,9/1/2016,0
AI bootcamps,10/1/2016,0
AI bootcamps,11/1/2016,0
AI bootcamps,12/1/2016,0
AI bootcamps,1/1/2017,0
AI bootcamps,2/1/2017,0
AI bootcamps,3/1/2017,0
AI bootcamps,4/1/2017,0
AI bootcamps,5/1/2017,0
AI bootcamps,6/1/2017,0
AI bootcamps,7/1/2017,0
AI bootcamps,8/1/2017,0
AI bootcamps,9/1/2017,0
AI bootcamps,10/1/2017,0
AI bootcamps,11/1/2017,0
AI bootcamps,12/1/2017,0
AI bootcamps,1/1/2018,0
